Iteration	Posterior	Likelihood	Prior	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	bl[14]	bl[15]	bl[16]	bl[17]	bl[18]	bl[19]	bl[20]	bl[21]	bl[22]	bl[23]	bl[24]	bl[25]	bl[26]	bl[27]	bl[28]	bl[29]	bl[30]	bl[31]	bl[32]	bl[33]	bl[34]	bl[35]	bl[36]	bl[37]	bl[38]	bl[39]	bl[40]	bl[41]	bl[42]	bl[43]	bl[44]	bl[45]	bl[46]	bl[47]	bl[48]	bl[49]	bl[50]	bl[51]	bl[52]	bl[53]	bl[54]	bl[55]	bl[56]	bl[57]	bl[58]	bl[59]	bl[60]	bl[61]	bl[62]	bl[63]	bl[64]	bl[65]	bl[66]	bl[67]	bl[68]	bl[69]	bl[70]	bl[71]	bl[72]	bl[73]	bl[74]	bl[75]	bl[76]	bl[77]	bl[78]	bl[79]	bl[80]	bl[81]	bl[82]	bl[83]	bl[84]	bl[85]	bl[86]	bl[87]	bl[88]	bl[89]	bl[90]	bl[91]	bl[92]	bl[93]	bl[94]	bl[95]	bl[96]	bl[97]	bl[98]	bl[99]	bl[100]	bl[101]	bl[102]	bl[103]	bl[104]	bl[105]	bl[106]	bl[107]	bl[108]	bl[109]	bl[110]	bl[111]	bl[112]	bl[113]	bl[114]	bl[115]	bl[116]	bl[117]	bl[118]	bl[119]	bl[120]	bl[121]	bl[122]	bl[123]	bl[124]	bl[125]	bl[126]	bl[127]	bl[128]	bl[129]	bl[130]	bl[131]	bl[132]	bl[133]	bl[134]	bl[135]	bl[136]	bl[137]	bl[138]	bl[139]	bl[140]	bl[141]	bl[142]	bl[143]	bl[144]	bl[145]	bl[146]	bl[147]	bl[148]	bl[149]	bl[150]	bl[151]	bl[152]	bl[153]	bl[154]	bl[155]	bl[156]	bl[157]	bl[158]	bl[159]	bl[160]	bl[161]	bl[162]	bl[163]	bl[164]	bl[165]	bl[166]	bl[167]	bl[168]	bl[169]	bl[170]	bl[171]	bl[172]	bl[173]	bl[174]	bl[175]	bl[176]	bl[177]	bl[178]	bl[179]	bl[180]	bl[181]	bl[182]	bl[183]	bl[184]	bl[185]	bl[186]	bl[187]	bl[188]	bl[189]	bl[190]	bl[191]	bl[192]	bl[193]	bl[194]	bl[195]	bl[196]	bl[197]	bl[198]	bl[199]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	pi[1]	pi[2]	pi[3]	pi[4]	TL
6940	-543715.8	-543679	-36.76875	0.0778713	0.031664	0.040527	0.0820124	0.0391115	0.0483044	0.0354709	0.0655086	0.0787668	0.0528112	0.0954365	0.0647922	0.0468268	0.0604591	0.0496018	0.100817	0.0227694	0.0213415	0.0707673	0.052303	0.0832922	0.0855203	0.0977099	0.00964835	0.0188871	0.0148577	0.0393477	0.0104866	0.00676882	0.00198016	0.00916502	0.0196493	0.0512166	0.00101802	0.0601891	0.0479196	0.0461465	0.053636	0.103983	0.054996	0.0391766	0.0427523	0.0330414	0.0496188	0.0450942	0.0649727	0.0390759	0.0482351	0.0367772	0.0528597	0.0581225	0.0236295	0.0661163	0.0223951	0.0489884	0.053952	0.0511993	0.0727524	0.055117	0.0479233	0.053166	0.053701	0.0457163	0.00107535	0.0883976	0.0380116	0.0335564	0.0327059	0.0607885	0.0873475	0.0995991	0.0306076	0.0476138	0.0892335	0.0691843	0.053133	0.0527701	0.0617374	0.0542265	0.134864	0.11621	0.0489951	0.0730742	0.0614155	0.0556665	0.112117	0.08673	0.0876583	0.0311747	0.045276	0.034914	0.00319717	0.0339624	0.0372347	0.0329241	0.0022973	0.0736242	0.0724064	0.0696396	0.0916742	0.126299	0.0101677	0.0140128	0.00930622	0.0104577	0.00929286	0.0201839	0.0125963	0.0213758	0.00533637	0.0165509	0.0105052	0.0380688	0.0245172	0.0110871	0.0326379	0.00409745	0.0778271	0.00600266	0.0273126	0.00289867	0.0189787	0.00788849	0.0216932	0.0106064	0.0143595	0.0120719	0.0153109	0.626891	0.0185749	0.0116121	0.0116976	0.015222	0.0160952	0.0132726	0.017245	0.0122305	0.00939852	0.046167	0.0165915	0.0150452	0.0121948	0.0202537	0.00640681	0.0075086	0.00911755	0.0112648	0.0317631	0.00655558	0.0215977	0.00157891	0.0159107	0.0107924	0.0143616	0.0177644	0.00691036	0.0342584	0.00989881	0.0102453	0.0182882	0.0152121	0.0177669	0.00835695	0.00833314	0.010185	0.0107185	0.0434174	0.0225092	0.00411917	0.0162017	0.00871662	0.0162288	0.0214798	0.00580897	0.0114752	0.00819118	0.020704	0.0110606	0.0269707	0.00748547	0.0057173	0.046042	0.0620243	0.0119297	0.0105276	0.0200047	0.0150331	0.00911024	0.00842461	0.0149532	0.0187067	0.03672	0.0119804	0.00631633	0.00282156	0.0160698	0.0212082	0.63223	0.000178258	0.050486	0.269881	0.269047	0.0398024	0.327216	0.0435678	0.35327	0.163341	0.133568	0.349822	8.196105
6950	-543722.2	-543685.4	-36.83171	0.0796879	0.0340201	0.0408309	0.0765517	0.0431974	0.0488374	0.0375903	0.0655086	0.0744824	0.0478324	0.0935603	0.0643002	0.0465526	0.057789	0.0453065	0.0994135	0.0224642	0.0236667	0.0707692	0.051283	0.08861	0.0869083	0.100062	0.00781001	0.0174304	0.0120065	0.0409112	0.0105862	0.00716108	0.00149711	0.00954324	0.0190806	0.0480495	0.000915711	0.0606569	0.0482102	0.0461465	0.055134	0.10738	0.054996	0.0390258	0.0427523	0.0322354	0.0540175	0.0401913	0.0607878	0.0374171	0.0462802	0.0361375	0.0528597	0.0581225	0.0199492	0.0662227	0.0226768	0.0489884	0.0549692	0.0511993	0.0704638	0.0530931	0.0479233	0.053166	0.0510124	0.0457163	0.000732935	0.0891808	0.0408964	0.0368934	0.0328383	0.062391	0.0873475	0.10242	0.0306076	0.0476138	0.0828371	0.071955	0.0549199	0.0527701	0.0657008	0.0535506	0.134864	0.11621	0.0489951	0.0681893	0.0662468	0.0514617	0.112117	0.0859035	0.0802958	0.0322951	0.0443758	0.0374598	0.00269059	0.0327591	0.0372347	0.0405496	0.00169985	0.0769855	0.0724064	0.0698876	0.091511	0.12378	0.0130249	0.0140128	0.0124853	0.00935082	0.0109983	0.0218785	0.0137568	0.0216674	0.00582058	0.0117018	0.0089485	0.0316919	0.0264587	0.00950957	0.0338255	0.00341326	0.0795152	0.00781736	0.0296624	0.00280223	0.0213297	0.00677968	0.0239262	0.00900544	0.0144941	0.0104793	0.0138702	0.620621	0.017597	0.0101316	0.0110354	0.0126016	0.0182892	0.0110139	0.0143683	0.0137288	0.00939852	0.0473317	0.0153742	0.0135218	0.0130917	0.0181145	0.00663939	0.0088945	0.00758754	0.0103079	0.0352818	0.00827921	0.0232483	0.00160413	0.0153976	0.00968851	0.0169048	0.0137231	0.0075699	0.0324367	0.0110726	0.0119688	0.0156284	0.0151113	0.0210354	0.00830045	0.00693425	0.0129724	0.00939688	0.0467427	0.0234947	0.00507901	0.0181749	0.0100078	0.0163966	0.0220599	0.00640953	0.0117252	0.0103839	0.024618	0.0084535	0.0297153	0.007833	0.00530391	0.0428138	0.0620243	0.0112203	0.012017	0.0199208	0.0157502	0.0100759	0.0079316	0.0164023	0.0166195	0.0442978	0.0108054	0.00669696	0.00252422	0.0169585	0.0188555	0.643765	0.000373438	0.050486	0.269881	0.269047	0.0398024	0.327216	0.0435678	0.35327	0.163341	0.133568	0.349822	8.202401
6960	-543727.8	-543690.6	-37.1539	0.0796879	0.0340201	0.0346483	0.0765517	0.0437832	0.0483341	0.0386352	0.062566	0.0804797	0.0505418	0.0935603	0.0643002	0.0465526	0.0569908	0.050604	0.0994667	0.0224642	0.0205319	0.0707692	0.051283	0.0854216	0.0924257	0.100062	0.0108753	0.0198675	0.0146373	0.0401124	0.00928368	0.00621361	0.00166567	0.00691929	0.018058	0.0517033	0.00110842	0.0606569	0.0457099	0.0478004	0.0525254	0.108472	0.0548284	0.0379917	0.0427523	0.032055	0.0494459	0.0436909	0.0593348	0.0374171	0.0486295	0.0367823	0.0572127	0.0557641	0.0237212	0.0662227	0.0226768	0.0522518	0.0579688	0.0511993	0.069628	0.057114	0.0477153	0.0534186	0.0538249	0.0457163	0.00129691	0.0891808	0.0395549	0.0373089	0.0325052	0.062391	0.0931722	0.101112	0.0264403	0.0477197	0.0915469	0.0663344	0.0577634	0.0506894	0.0726724	0.052841	0.13771	0.11621	0.0486224	0.0738018	0.0662468	0.0572526	0.112117	0.0788322	0.0802958	0.0299918	0.0443758	0.0344172	0.00306581	0.0353204	0.0372347	0.0358528	0.00225863	0.0736951	0.0750001	0.0731786	0.092692	0.125023	0.0143634	0.0119471	0.0103266	0.00918737	0.0109983	0.0213127	0.0134107	0.0214103	0.00539563	0.0138375	0.0113903	0.038426	0.0263766	0.0107462	0.0348007	0.00520875	0.0771665	0.00831198	0.0296624	0.00230178	0.023766	0.00676845	0.0203698	0.00846917	0.0143211	0.0119245	0.0148466	0.62263	0.0180082	0.00907426	0.0115696	0.0145822	0.0167028	0.0113551	0.0157027	0.0140443	0.00836162	0.0473317	0.0163981	0.0136726	0.0135871	0.018584	0.00558539	0.00778462	0.00854595	0.0104075	0.0352818	0.00826652	0.0205139	0.00159912	0.0153231	0.0108314	0.0166682	0.0139904	0.00688122	0.0322946	0.0119364	0.0113229	0.0164812	0.016247	0.0193124	0.00703645	0.00806945	0.0118748	0.0100196	0.0380403	0.0240846	0.00505289	0.0154293	0.00682001	0.0176836	0.0228624	0.00582755	0.0119144	0.0102383	0.0241353	0.007884	0.0325709	0.00731493	0.00643317	0.0392853	0.0594485	0.0125974	0.0123747	0.0199208	0.01458	0.0100759	0.00767985	0.0159008	0.0166195	0.0442978	0.0134189	0.00838377	0.00274371	0.0149659	0.0145785	0.643765	0.000392951	0.050486	0.269881	0.269047	0.0398024	0.327216	0.0435678	0.35327	0.163341	0.133568	0.349822	8.23462
6970	-543736.7	-543699.1	-37.51963	0.0764971	0.0331912	0.03647	0.0831054	0.0437832	0.0513571	0.0364802	0.0650552	0.0811108	0.0505486	0.0924914	0.0708746	0.0456304	0.0577085	0.050604	0.104862	0.0218241	0.0226974	0.0707692	0.0523449	0.0854216	0.0912315	0.110295	0.00871802	0.0196576	0.013393	0.0404672	0.0115827	0.006751	0.00176353	0.00831947	0.018058	0.0525276	0.000624177	0.0606569	0.0457099	0.0482815	0.0617475	0.108472	0.053592	0.0407749	0.0427523	0.0369475	0.0489554	0.0436909	0.0713607	0.0374171	0.0474899	0.0385498	0.0519421	0.0557641	0.0239645	0.069226	0.0200689	0.0524738	0.0579688	0.0511993	0.0687182	0.057114	0.0476984	0.0552223	0.0553158	0.0449472	0.00138512	0.0891808	0.0395549	0.0350578	0.0325052	0.0632987	0.090545	0.101112	0.0291448	0.0467495	0.0937087	0.0661481	0.0517141	0.0506523	0.0651825	0.052841	0.13771	0.115765	0.0441548	0.0738018	0.0639426	0.0572526	0.114214	0.0833701	0.0802958	0.0280039	0.047196	0.0365893	0.00386368	0.0366943	0.0387666	0.0358528	0.00165479	0.0702719	0.067827	0.0745103	0.092692	0.125023	0.0110607	0.0146036	0.0112623	0.00950782	0.0107829	0.0183916	0.0135901	0.0208901	0.00609986	0.0143445	0.0105519	0.0291982	0.0229879	0.0122959	0.0337557	0.00598674	0.0771665	0.00754697	0.0307503	0.00244205	0.0207945	0.00638919	0.020157	0.008845	0.0143211	0.0126494	0.0148466	0.627409	0.0153843	0.0105165	0.011496	0.0105982	0.0168875	0.00960814	0.0179	0.0126226	0.0111982	0.0473317	0.0152781	0.0123226	0.0139153	0.0196045	0.00619821	0.0109164	0.00673496	0.0102299	0.0339146	0.0069243	0.0210648	0.00241821	0.0170928	0.0139492	0.0183587	0.014354	0.00978991	0.0317613	0.00960841	0.0115993	0.015711	0.0155185	0.023906	0.00855792	0.00682394	0.010203	0.00833301	0.0474051	0.0262804	0.0052734	0.0172626	0.00960395	0.0149784	0.0249642	0.00511143	0.0114273	0.00880898	0.0213335	0.0095616	0.0253345	0.00990301	0.00621718	0.0392853	0.0594485	0.0106725	0.0108439	0.0199208	0.0163056	0.00986	0.00889089	0.0159008	0.0199139	0.0364178	0.012891	0.00875625	0.00315012	0.0162264	0.0154257	0.643765	0.000323908	0.050486	0.269881	0.269047	0.0398024	0.327216	0.0435678	0.35327	0.163341	0.133568	0.349822	8.271193
6980	-543723.6	-543686.3	-37.24622	0.0804321	0.0326503	0.0371725	0.0836607	0.0427622	0.047071	0.0367693	0.0650552	0.0811108	0.055994	0.0962947	0.0665471	0.0510697	0.0577085	0.050604	0.0996381	0.0218241	0.022991	0.072109	0.0528148	0.0842144	0.0895323	0.099353	0.00885694	0.0197839	0.013393	0.0404672	0.0100566	0.006751	0.0017157	0.00671765	0.018058	0.0525276	0.000678196	0.0606569	0.0435637	0.043903	0.0603294	0.108472	0.0536854	0.040685	0.0452848	0.0369475	0.0535239	0.0443501	0.0642245	0.0368539	0.0470589	0.0385498	0.0519421	0.0557641	0.0226198	0.063726	0.0207253	0.0515727	0.0579688	0.0479381	0.0744018	0.0549505	0.046275	0.0552223	0.0553158	0.0466308	0.00180024	0.0891808	0.0380453	0.0384367	0.0325052	0.0614943	0.0868981	0.104482	0.0311578	0.0514962	0.0937087	0.0693344	0.0526072	0.0499842	0.0626375	0.0540605	0.141669	0.121219	0.0451269	0.0740035	0.0622527	0.0558501	0.114419	0.0833701	0.0846664	0.0307411	0.0480478	0.0365893	0.00273522	0.0366943	0.0369739	0.0358528	0.00187994	0.0737836	0.0683516	0.0764776	0.0918192	0.125023	0.0101404	0.014973	0.0105009	0.00902655	0.0102212	0.020314	0.0134733	0.0206897	0.0066572	0.0117897	0.0105694	0.0393769	0.0238978	0.0112681	0.0337557	0.00616385	0.0715688	0.00698461	0.0306333	0.00209054	0.0205703	0.00672051	0.0252641	0.0108047	0.0143211	0.01073	0.0147675	0.601921	0.0166904	0.00984191	0.0116702	0.0125481	0.0188601	0.0118684	0.016474	0.0122925	0.00995731	0.0477821	0.0144842	0.0142354	0.0147184	0.0184059	0.00443003	0.00942813	0.00895122	0.00882978	0.0366206	0.0082595	0.0232827	0.00204535	0.0151496	0.0121381	0.0167006	0.0147835	0.00664873	0.0317613	0.0115639	0.0114942	0.0136982	0.0171579	0.0231555	0.00767212	0.0078027	0.0131136	0.00940376	0.0452638	0.0227391	0.00465149	0.0164742	0.00851854	0.0139965	0.0205995	0.00496684	0.00960424	0.00914778	0.02413	0.00874996	0.0281068	0.00760139	0.00421368	0.0396665	0.0590013	0.00944554	0.0117313	0.0234455	0.015984	0.00905571	0.00735698	0.017494	0.0191334	0.0377347	0.0127135	0.00753776	0.00274772	0.0162264	0.0135596	0.643765	0.000473423	0.0505521	0.270235	0.269399	0.0398546	0.327645	0.0423142	0.35327	0.163341	0.133568	0.349822	8.243852
6990	-543723	-543684.9	-38.09523	0.0813452	0.0333231	0.0371725	0.0854779	0.0456796	0.047847	0.0352658	0.0650552	0.078206	0.0476896	0.0962947	0.0676389	0.0461243	0.0605639	0.0498979	0.106749	0.0218241	0.0227767	0.0764995	0.0528148	0.0842144	0.0917103	0.099353	0.0101858	0.0200641	0.0144115	0.0356992	0.0106628	0.00637373	0.00247858	0.00881085	0.0204221	0.0525276	0.00131834	0.0640404	0.0477851	0.0465248	0.0603294	0.108472	0.0536854	0.0408437	0.0433038	0.0360246	0.0535716	0.0444541	0.0642245	0.0423634	0.048478	0.0386865	0.0568401	0.0530469	0.0226198	0.0649729	0.0201565	0.0515727	0.0583676	0.0481675	0.0744018	0.0559326	0.0488501	0.0565957	0.0525942	0.0423799	0.00149703	0.0891808	0.0355991	0.0384367	0.0317452	0.0614869	0.0870204	0.101316	0.0311578	0.0514962	0.0939935	0.0705641	0.0520656	0.0527887	0.0626375	0.0540605	0.141669	0.119578	0.0511795	0.0790716	0.0611009	0.0562094	0.116304	0.0833701	0.0806985	0.0298042	0.0420125	0.0372256	0.00273522	0.0366943	0.0378671	0.0358528	0.00262061	0.0733346	0.0720633	0.0745506	0.0928333	0.125023	0.00960255	0.0145354	0.0111103	0.00936006	0.0104142	0.0211956	0.013966	0.0172453	0.00466243	0.0105423	0.0109042	0.0339934	0.0238957	0.0123649	0.0325927	0.00614396	0.0747561	0.00769919	0.0304013	0.00302543	0.0211451	0.00580474	0.0212829	0.0091829	0.0145223	0.00868504	0.0159445	0.656422	0.0153441	0.012138	0.0116076	0.0111827	0.0159953	0.0118684	0.0173002	0.0122925	0.0100917	0.0496293	0.0161256	0.0137398	0.0127935	0.0182722	0.00618875	0.009374	0.00812883	0.010668	0.0316148	0.00648542	0.0248493	0.00133725	0.0182109	0.0121381	0.016848	0.0154353	0.00836283	0.0318296	0.00967672	0.0101603	0.0193744	0.0154091	0.0221064	0.00822699	0.00822324	0.0113443	0.0102311	0.0444967	0.0245214	0.00569051	0.0164742	0.00748643	0.0190119	0.0220796	0.00569184	0.0119452	0.00798479	0.0235387	0.0111213	0.0265207	0.00760139	0.00421368	0.0408942	0.061453	0.0115389	0.0112673	0.0203572	0.0160264	0.00905571	0.00747541	0.0169273	0.0174247	0.0433599	0.0104899	0.00781115	0.00331143	0.0152673	0.0151399	0.643765	0.000196466	0.0505521	0.270235	0.269399	0.0398546	0.327645	0.0423142	0.35327	0.163341	0.133568	0.349822	8.328753
7000	-543737.3	-543700	-37.29746	0.077792	0.0333231	0.03797	0.0750499	0.044529	0.0477904	0.0355987	0.0665294	0.078206	0.0476896	0.0923872	0.0657313	0.0500344	0.0605639	0.0472474	0.106749	0.0245339	0.0225505	0.0764995	0.0520515	0.0803615	0.0867085	0.104339	0.00950073	0.0200641	0.0127301	0.0356992	0.00870037	0.00638514	0.00171194	0.00667531	0.019013	0.0527565	0.000856256	0.0668971	0.0471589	0.0455356	0.0556375	0.108472	0.0536854	0.0381603	0.0471595	0.0337488	0.0550481	0.0426296	0.0642245	0.0399257	0.048478	0.0356414	0.0510571	0.0540307	0.0250176	0.0608469	0.0200335	0.0527342	0.055303	0.0481675	0.0693083	0.0559326	0.043907	0.0551459	0.0525942	0.0446785	0.00159938	0.0866459	0.0368619	0.0322952	0.0317452	0.061434	0.0948647	0.101316	0.0311578	0.0514962	0.0898582	0.0664169	0.0520656	0.0531559	0.0644163	0.055173	0.141424	0.119578	0.0441459	0.0790716	0.0611009	0.0571115	0.116304	0.0850312	0.0800688	0.0298042	0.0445437	0.0344247	0.0033683	0.0387053	0.0387927	0.0385082	0.00143622	0.0722223	0.0729171	0.0745506	0.0928333	0.125023	0.0109584	0.0145354	0.00937948	0.00946875	0.0136728	0.0211956	0.014296	0.0205861	0.00546872	0.014029	0.0102955	0.0380379	0.023516	0.010435	0.0322556	0.00435115	0.0765858	0.00844542	0.0273153	0.00279421	0.0214601	0.00774504	0.0208622	0.0096407	0.0127695	0.010784	0.0168011	0.645519	0.0195975	0.00970361	0.0118048	0.0121026	0.0187644	0.0100159	0.0172592	0.014366	0.0117066	0.0456905	0.0147355	0.0123993	0.0107694	0.0184969	0.00696088	0.00758378	0.00721921	0.00884003	0.0349285	0.00875377	0.0197437	0.00161177	0.0168221	0.0131626	0.0175593	0.0145056	0.00787964	0.0312228	0.00913923	0.0106003	0.0190586	0.0164221	0.0201902	0.00770797	0.00554163	0.0120097	0.00915534	0.0422508	0.0232317	0.00383041	0.0164742	0.008314	0.0190119	0.0220796	0.00592441	0.0107482	0.00872028	0.022452	0.00894204	0.0279446	0.0077865	0.00683975	0.0408942	0.0616331	0.010627	0.0116731	0.0205282	0.0148484	0.0115459	0.00871246	0.0138948	0.0170512	0.0352742	0.0111275	0.00685008	0.00291128	0.0162606	0.0183698	0.643765	0.000267861	0.0507399	0.271238	0.2704	0.036289	0.328862	0.0424713	0.35327	0.163341	0.133568	0.349822	8.248976
7010	-543719.8	-543682.4	-37.40243	0.077792	0.0330942	0.0344471	0.0812837	0.044529	0.0500203	0.0353268	0.0669994	0.0762958	0.05175	0.0923872	0.0653832	0.0463411	0.059249	0.0460651	0.106749	0.0197744	0.0237327	0.0746725	0.0527512	0.0870523	0.0929064	0.104339	0.00950073	0.0187355	0.0157904	0.0403461	0.0089991	0.00657832	0.00198452	0.00827897	0.0179572	0.0527565	0.00105665	0.0668971	0.0471613	0.0455356	0.0602371	0.108472	0.0587662	0.0381603	0.0454234	0.0337488	0.0541684	0.0426296	0.0618386	0.0396835	0.048478	0.0372761	0.0536032	0.0577361	0.0250176	0.0607328	0.0217881	0.0481034	0.0586412	0.0488049	0.0693083	0.0594025	0.0464679	0.0551459	0.0525942	0.0495748	0.00131191	0.0924666	0.037445	0.0354668	0.0322083	0.061434	0.0856983	0.102002	0.0304626	0.0514962	0.0929797	0.0691408	0.0558308	0.0517577	0.0644163	0.053435	0.135966	0.118348	0.0507397	0.0697758	0.0600213	0.0511137	0.116304	0.0850312	0.0800688	0.0330344	0.0453405	0.0335599	0.00319661	0.0371255	0.0334802	0.036319	0.00140901	0.0722223	0.0704429	0.0775213	0.0910245	0.125023	0.0125322	0.0145947	0.0098845	0.0101305	0.0119095	0.0204397	0.0145371	0.0214179	0.00547202	0.0164533	0.0104922	0.030942	0.023516	0.0110032	0.033417	0.00515629	0.0765858	0.00955576	0.0285655	0.00238028	0.0216267	0.0058018	0.023978	0.010229	0.0139704	0.0108889	0.0159254	0.645519	0.0166808	0.0122079	0.0118048	0.0131552	0.0170164	0.0101796	0.0164226	0.0109729	0.0107507	0.0470443	0.0161107	0.016418	0.0102774	0.0184969	0.00834976	0.00758378	0.00752404	0.00932406	0.0333929	0.00870992	0.0197437	0.00181716	0.0153174	0.010539	0.01528	0.011436	0.00982662	0.0315901	0.0095858	0.0133218	0.0157761	0.0169969	0.0217527	0.00847338	0.00572441	0.0115484	0.00856399	0.042866	0.0232317	0.00684121	0.0164742	0.00885206	0.0183919	0.0248649	0.00637431	0.0096762	0.00976579	0.0223232	0.00876525	0.0253147	0.00813106	0.00548294	0.0408942	0.0613474	0.00947626	0.00906563	0.0205282	0.0148484	0.008953	0.00758926	0.0134886	0.0147334	0.0361948	0.0109077	0.00650748	0.00263466	0.015764	0.0136804	0.643765	0.000156156	0.0507399	0.271238	0.2704	0.036289	0.328862	0.0424713	0.35327	0.163341	0.133568	0.349822	8.259473
7020	-543708.2	-543670.8	-37.42589	0.0782454	0.0320763	0.0344471	0.0746787	0.044529	0.0500203	0.0346741	0.0666863	0.0762958	0.05175	0.0952197	0.0653832	0.0463411	0.0610132	0.0459679	0.108225	0.0222499	0.0205463	0.0744542	0.0527512	0.0870523	0.0937395	0.101559	0.00761441	0.0211261	0.0152136	0.039533	0.00787845	0.00615043	0.00192268	0.00756414	0.01842	0.0535411	0.00059659	0.0615912	0.0471613	0.0442605	0.0533619	0.108472	0.0569201	0.040116	0.0453836	0.0322498	0.0544441	0.0426296	0.0644026	0.0396835	0.0472747	0.0372761	0.0537194	0.0540814	0.0251063	0.0607328	0.0216346	0.0481034	0.0572936	0.0502049	0.0724696	0.0569888	0.0484098	0.0551459	0.0536994	0.0492581	0.00116761	0.0924666	0.0381175	0.0349403	0.0322083	0.061434	0.0856983	0.102726	0.0290605	0.0514962	0.0884164	0.0691408	0.0533299	0.0526677	0.0642755	0.053435	0.135966	0.118921	0.0532002	0.0711757	0.0614549	0.050556	0.110364	0.0849767	0.0803374	0.0302274	0.0440772	0.037399	0.00283054	0.0366822	0.0365627	0.0391389	0.00232197	0.0722223	0.0704429	0.0699505	0.0910245	0.125393	0.0125322	0.0170984	0.0105711	0.00919814	0.0121263	0.0205388	0.0137147	0.0209872	0.00503791	0.0136947	0.00963703	0.0340596	0.0241667	0.0123289	0.0351177	0.00342885	0.0727045	0.00858965	0.0285655	0.00350667	0.0191304	0.00808232	0.0214742	0.0101942	0.0139704	0.0109393	0.0143755	0.637118	0.0172986	0.0123141	0.0122981	0.0129072	0.0178886	0.00953392	0.0169218	0.0114804	0.0102386	0.0471261	0.0174344	0.0155819	0.013357	0.0184969	0.00640831	0.00847173	0.00663165	0.0102206	0.0322422	0.00528409	0.0195595	0.00121402	0.0147737	0.010539	0.0168529	0.0127333	0.0103418	0.0304109	0.00927247	0.012156	0.0162308	0.0136344	0.0236913	0.00968382	0.00860127	0.01284	0.00932353	0.0441859	0.0247467	0.00574306	0.0164742	0.0094144	0.0167408	0.0204211	0.00656677	0.00937107	0.0086032	0.0234567	0.0100615	0.0282918	0.00779118	0.00614971	0.044224	0.0613474	0.0109426	0.010131	0.0232846	0.0148484	0.00995883	0.0075899	0.0134886	0.0162784	0.035743	0.0123159	0.00691833	0.00262194	0.0170226	0.0184249	0.666246	0.000182366	0.0506538	0.270778	0.269941	0.0379243	0.328304	0.0423993	0.35327	0.163341	0.133568	0.349822	8.261819
7030	-543737.2	-543700.1	-37.0323	0.0756071	0.0341302	0.0372595	0.0773899	0.044529	0.0510324	0.03764	0.0673606	0.0762958	0.05175	0.0952197	0.0688864	0.0459182	0.0610132	0.0468591	0.108324	0.0212623	0.0205463	0.0658151	0.0509735	0.0876531	0.0875636	0.096281	0.00956234	0.0190979	0.0132119	0.0396982	0.00941518	0.00670644	0.00201862	0.00861305	0.017356	0.0507216	0.000732207	0.0614971	0.0471613	0.0503215	0.0533619	0.111295	0.0569201	0.040563	0.0418495	0.0344398	0.0472337	0.0465785	0.0644026	0.0357351	0.0465288	0.0377697	0.0537194	0.0576693	0.0241071	0.0607328	0.020489	0.0481034	0.0615298	0.0505466	0.0724696	0.0569888	0.0496219	0.0551811	0.0536994	0.0494618	0.00173821	0.0924666	0.0381175	0.0352414	0.0322083	0.061434	0.0926924	0.103805	0.0290605	0.0475323	0.0923045	0.0691408	0.0533299	0.0525798	0.0642755	0.053435	0.135966	0.11534	0.0456759	0.0711757	0.062948	0.0544126	0.110364	0.07838	0.0803374	0.0308191	0.0454105	0.0361212	0.0025795	0.0366822	0.0393239	0.0368583	0.00203298	0.070325	0.0704429	0.0710522	0.0908689	0.122661	0.0116892	0.0152499	0.00904822	0.0103657	0.0103926	0.0207125	0.0157858	0.0207133	0.00505282	0.0136947	0.00870149	0.0340596	0.0241667	0.0109504	0.0360002	0.00468003	0.0766931	0.00755819	0.0305604	0.00277847	0.0220397	0.00693026	0.0224572	0.00750896	0.0136362	0.00816924	0.0156826	0.637118	0.0160232	0.00886671	0.00989004	0.0122486	0.0200468	0.0117697	0.0162701	0.0127178	0.0104257	0.0448449	0.0164967	0.0142307	0.013357	0.0174301	0.00640571	0.00635963	0.00755482	0.0102206	0.0343031	0.0077358	0.0217024	0.00148564	0.0148185	0.010539	0.015828	0.0167814	0.00832297	0.030231	0.00995379	0.0118373	0.0154852	0.0139413	0.0170081	0.0116655	0.00889189	0.0106112	0.00944684	0.046418	0.0198167	0.00493302	0.0164742	0.0094144	0.0163042	0.0220918	0.00656677	0.0107046	0.011499	0.0242418	0.00730249	0.024998	0.00622188	0.00467852	0.044224	0.0653244	0.0111907	0.0107866	0.0189318	0.0156503	0.00927876	0.0104967	0.0134886	0.0136535	0.0415383	0.0125998	0.0076144	0.0026486	0.016551	0.0183046	0.644693	0.000117065	0.0506266	0.270633	0.269796	0.037904	0.328128	0.0429125	0.35327	0.163341	0.133568	0.349822	8.22246
